data,deputy,link,assets
2016-11-06T00:00:00,Семенченко Семен Ігорович,https://declarations.com.ua/declaration/nacp_0d29578b-7994-46b7-8412-ac7c5bd2a9c3,1 206 900  
2016-10-26T00:00:00,Сидорович Руслан Михайлович,https://declarations.com.ua/declaration/nacp_f195d5e6-d43b-4345-8e7c-968a44c5459e,1 541 637  
2016-10-24T00:00:00,Сидорчук Вадим Васильович,https://declarations.com.ua/declaration/nacp_9e7a9e88-8ce3-47fd-b922-c222e6b4ec13,866 944  
2016-10-29T00:00:00,Сидорчук Вадим Васильович,https://declarations.com.ua/declaration/nacp_ed3429a0-afd1-47cb-a05d-521b2c0a0434,3 566 232  
2016-10-28T00:00:00,Силантьєв Денис Олегович,https://declarations.com.ua/declaration/nacp_9b18de14-d295-47f5-8c7d-9985058104a1,7 245 186  
2016-10-27T00:00:00,Сироїд Оксана Іванівна,https://declarations.com.ua/declaration/nacp_91069d73-ae57-4023-adde-3440a1cf76c8,879 344  
2016-10-28T00:00:00,Сисоєнко Ірина Володимирівна,https://declarations.com.ua/declaration/nacp_937734cf-900c-4bc4-a01a-a7338ed13211,0
2016-10-27T00:00:00,Скорик Микола Леонідович,https://declarations.com.ua/declaration/nacp_d6608851-0ccf-4ed8-9038-9e1228b0dad4,1 963 168  
2016-10-25T00:00:00,Скрипник Олексій Олексійович,https://declarations.com.ua/declaration/nacp_a33d907f-7c2c-40df-8207-410eec8433ed,1 330 000  
2016-11-04T00:00:00,Скуратовський Сергій Іванович,https://declarations.com.ua/declaration/nacp_bf5b9492-7cbb-46e1-a355-dc6d7881ba44,69 096 101  
2016-10-12T00:00:00,Соболєв Єгор Вікторович,https://declarations.com.ua/declaration/nacp_cc12aba5-7792-4f07-94fd-0eddca458d5c,0
2016-10-29T00:00:00,Соболєв Сергій Владиславович,https://declarations.com.ua/declaration/nacp_f051208a-0c29-4570-aa7f-fe4967828d1e,1 261 970  
2016-10-30T00:00:00,Солод Юрій Васильович,https://declarations.com.ua/declaration/nacp_e0b1cfa9-f399-49fc-a7d8-63327526dbff,40 691 110  
2016-10-27T00:00:00,Сольвар Руслан Миколайович,https://declarations.com.ua/declaration/nacp_e1049bb7-e4a9-4303-a396-1275af63a352,0
2016-11-02T00:00:00,Соляр Володимир Миронович,https://declarations.com.ua/declaration/nacp_46a72088-0dd1-4e7b-8bf1-a5de2c89e3df,0
2016-11-05T00:00:00,Сотник Олена Сергіївна,https://declarations.com.ua/declaration/nacp_decc87b1-56d3-4ef0-8dda-9cd5d60f6e16,12 801 058  
2016-10-27T00:00:00,Сочка Олександр Олександрович,https://declarations.com.ua/declaration/nacp_b297b239-cb64-45b8-9457-7b30dbb0a979,585 148  
2016-10-28T00:00:00,Співаковський Олександр Володимирович,https://declarations.com.ua/declaration/nacp_9a373d62-b15a-425d-840c-28a367fd1fe5,7 214 938  
2016-10-24T00:00:00,Спориш Іван Дмитрович,https://declarations.com.ua/declaration/nacp_17d3f4ce-c1b2-44e4-ba15-9ed5a348e380,103 234  
2016-10-27T00:00:00,Сташук Віталій Филимонович,https://declarations.com.ua/declaration/nacp_c6c5236d-b4bb-4b8d-8c2e-9d247ac5d9df,2 379 837  
2016-10-25T00:00:00,Стеценко Дмитро Олександрович,https://declarations.com.ua/declaration/nacp_4401ce4e-ae87-4385-9fb3-cba0e77df541,0
2016-10-29T00:00:00,Сугоняко Олександр Леонідович,https://declarations.com.ua/declaration/nacp_7772f601-a233-4acf-b18a-286e0eda4421,513 879  
2016-10-31T00:00:00,Супруненко Олександр Іванович,https://declarations.com.ua/declaration/nacp_92e55a49-e24e-4e19-85f4-4ea23c34baa7,309 239 733  
2016-10-29T00:00:00,Суслова Ірина Миколаївна,https://declarations.com.ua/declaration/nacp_b74f5ffd-b6dc-42f4-ab45-a4aaf4b33ab1,560 000  
2016-10-30T00:00:00,Сюмар Вікторія Петрівна,https://declarations.com.ua/declaration/nacp_a4753223-14b1-43d6-a843-722eeb2d057e,4 907 276  
2016-10-30T00:00:00,Тарасюк Борис Іванович,https://declarations.com.ua/declaration/nacp_4cf04f58-fb8f-4fde-b7d8-3208aec7318e,1 793 988  
2016-10-29T00:00:00,Тарута Сергій Олексійович,https://declarations.com.ua/declaration/nacp_cf317324-31db-45ca-b708-0b7cab203b6b,200 699 968  
2016-11-03T00:00:00,Тетерук Андрій Анатолійович,https://declarations.com.ua/declaration/nacp_0074a67f-cb16-4c52-bfe1-cbf15ff83d44,480 481  
2016-10-30T00:00:00,Тимошенко Юлія Володимирівна,https://declarations.com.ua/declaration/nacp_16c6074f-bd00-42ae-baa3-ad87e6e56751,16 043 435  
2016-10-21T00:00:00,Тимошенко Юрій Володимирович,https://declarations.com.ua/declaration/nacp_ef8eee6f-6c87-4f93-bc8a-1158ee5c6f60,0
2016-10-21T00:00:00,Тимчук Дмитро Борисович,https://declarations.com.ua/declaration/nacp_38ba2c32-91e4-488e-a509-ae61b64f12f9,565 267  
2016-10-29T00:00:00,Тіміш Григорій Іванович,https://declarations.com.ua/declaration/nacp_2d0c5396-77bb-4e90-b932-74be163b6612,2 172 573  
2016-11-02T00:00:00,Ткачук Геннадій Віталійович,https://declarations.com.ua/declaration/nacp_957876ed-6452-4f23-bdc3-6b8bde81ab8b,26 387 018  
2016-10-29T00:00:00,Третьяков Олександр Юрійович,https://declarations.com.ua/declaration/nacp_2d8a41ff-cc00-4d29-aed4-1de756e976ac,212 717 984  
2016-10-30T00:00:00,Тригубенко Сергій Миколайович,https://declarations.com.ua/declaration/nacp_1d070118-bbaa-421a-8a42-9a35ee18a81f,17 578 211  
2016-10-28T00:00:00,Унгурян Павло Якимович,https://declarations.com.ua/declaration/nacp_8ca40930-8b2f-4e4d-a95b-e8818ac4b747,6 582 852  
2016-11-02T00:00:00,Урбанський Олександр Ігорович,https://declarations.com.ua/declaration/nacp_b8a4f1e5-549d-47ab-8458-0e040e6d2db0,25 000 000  
2016-10-28T00:00:00,Усов Костянтин Глібович,https://declarations.com.ua/declaration/nacp_dabf67e2-0449-47f3-be52-02f25240e046,3 067 492  
2016-10-29T00:00:00,Фаєрмарк Сергій Олександрович,https://declarations.com.ua/declaration/nacp_5ff86c0a-dc7b-4a02-b992-58ecc50f3556,4 254 094  
2016-10-28T00:00:00,Федорук Микола Трохимович,https://declarations.com.ua/declaration/nacp_cc073612-4723-4903-b8d7-76c8cef22675,2 426 019  
2016-10-30T00:00:00,Фельдман Олександр Борисович,https://declarations.com.ua/declaration/nacp_d63bdedf-4d48-4515-8e08-537f3230811a,82 005 585  
2016-10-27T00:00:00,Фріз Ірина Василівна,https://declarations.com.ua/declaration/nacp_b82c9d9f-4daa-466c-b1b9-5713b83fdd7a,6 316 206  
2016-10-31T00:00:00,Фролов Микола Олександрович,https://declarations.com.ua/declaration/nacp_7d477eb8-35f0-48ab-885e-8cda00204830,804 232  
2016-10-30T00:00:00,Фурсін Іван Геннадійович,https://declarations.com.ua/declaration/nacp_4ccd96bf-8226-4fd1-8345-a84d2ad57bf8,191 640 171  
2016-10-28T00:00:00,Хлань Сергій Володимирович,https://declarations.com.ua/declaration/nacp_05f1f88f-834a-41d7-91fc-f09baf3c0e67,17 062 281  
2016-10-27T00:00:00,Хміль Михайло Михайлович,https://declarations.com.ua/declaration/nacp_a9379ccf-e1cb-49d0-a77b-3a7b4d2d3bb4,1 970 107  
2016-11-04T00:00:00,Хомутиннік Віталій Юрійович,https://declarations.com.ua/declaration/nacp_a8a8bf49-e3e3-4f74-ad0a-fff3512df2b4,497 344 671  
2016-10-28T00:00:00,Чекіта Геннадій Леонідович,https://declarations.com.ua/declaration/nacp_490bd8f0-31ee-4535-a550-4d4e1b335db2,91 864 609  
2016-10-27T00:00:00,Чепинога Віталій Михайлович,https://declarations.com.ua/declaration/nacp_972aa8d2-9d17-4171-bc5d-192880d0cf02,201 698  
2016-10-26T00:00:00,Червакова Ольга Валеріївна,https://declarations.com.ua/declaration/nacp_9ef35629-c794-4e92-baa6-6180d72ac842,2 055 517  
2016-10-21T00:00:00,Черненко Олександр Миколайович,https://declarations.com.ua/declaration/nacp_797b11e1-fe6f-4776-998b-dd63d21cc0a2,356 224  
2016-10-30T00:00:00,Чижмарь Юрій Васильович,https://declarations.com.ua/declaration/nacp_3a51c3e1-48a9-4d1c-ad9d-c5c92f0f1812,53 547 547  
2016-10-28T00:00:00,Чорновол Тетяна Миколаївна,https://declarations.com.ua/declaration/nacp_d840a3be-6052-4989-84b2-9534f3109ec3,655 779  
2016-10-30T00:00:00,Чубаров Рефат Абдурахманович,https://declarations.com.ua/declaration/nacp_ffbf1759-ec6c-4a75-b43d-aff0ea5d960b,203 415  
2016-10-20T00:00:00,Чумак Віктор Васильович,https://declarations.com.ua/declaration/nacp_934154b9-3ffc-49d6-bd3b-a9fa5acc184c,1 515 943  
2016-10-28T00:00:00,Шаповалов Юрій Анатолійович,https://declarations.com.ua/declaration/nacp_640909ec-845a-4308-914d-80a0b6a7fde0,50 051 518  
2016-10-19T00:00:00,Шахов Сергій Володимирович,https://declarations.com.ua/declaration/nacp_c4f70985-8576-438b-ab11-c717d51a006a,0
2016-10-28T00:00:00,Шверк Григорій Аронович,https://declarations.com.ua/declaration/nacp_1334a4ea-7a28-4c81-b289-ccf23b9c1b75,24 739 904  
2016-10-29T00:00:00,Шевченко Віктор Леонідович,https://declarations.com.ua/declaration/nacp_5d18a43f-2958-4115-bf3a-bfc0953e4dd0,1 330 943  
2016-10-30T00:00:00,Шевченко Олександр Леонідович,https://declarations.com.ua/declaration/nacp_d57229b9-7c80-40f2-a222-29b6c082af79,28 276 362  
2016-10-27T00:00:00,Шенцев Дмитро Олексійович,https://declarations.com.ua/declaration/nacp_02821185-d407-4822-a2e9-f83407d01021,47 006 872  
2016-10-30T00:00:00,Шинькович Андрій Васильович,https://declarations.com.ua/declaration/nacp_93ce6efe-df3f-42e9-8b79-2360d1d4d674,7 191 722  
2016-10-28T00:00:00,Шипко Андрій Федорович,https://declarations.com.ua/declaration/nacp_bac356db-0529-4af5-8db0-4d55a0304dbc,35 795 582  
2016-10-28T00:00:00,Шкварилюк Володимир Васильович,https://declarations.com.ua/declaration/nacp_3a17d90b-8f0e-484b-a658-2a17efb567f9,6 903 190  
2016-11-01T00:00:00,Шкіря Ігор Миколайович,https://declarations.com.ua/declaration/nacp_9d4e9431-aeb4-4825-bd95-bee5612d841f,40 618 072  
2016-10-30T00:00:00,Шкрум Альона Іванівна,https://declarations.com.ua/declaration/nacp_e14845cc-c81f-4aec-b6e9-746604be4314,3 905 021  
2016-11-03T00:00:00,Шпенов Дмитро Юрійович,https://declarations.com.ua/declaration/nacp_76256ab8-b758-412e-82c9-9ea494e940d4,2 202 656  
2016-10-26T00:00:00,Шурма Ігор Михайлович,https://declarations.com.ua/declaration/nacp_574ba68f-de27-4d5b-9deb-ca14b4075e7f,5 100 000  
2016-10-29T00:00:00,Шуфрич Нестор Іванович,https://declarations.com.ua/declaration/nacp_426a7955-9a66-4b97-97c7-96f32c9851df,247 982 797  
2016-11-02T00:00:00,Шухевич Юрій-Богдан Романович,https://declarations.com.ua/declaration/nacp_841acae7-4a21-460f-b65c-cd371e436a2b,80 000  
2016-10-28T00:00:00,Южаніна Ніна Петрівна,https://declarations.com.ua/declaration/nacp_0ed5b38c-f466-4c78-8a8d-15d98c6dec34,11 568 305  
2016-10-29T00:00:00,Юзькова Тетяна Леонідівна,https://declarations.com.ua/declaration/nacp_d329cc86-09d3-46b1-8889-4f192d5f5671,394 025  
2016-11-03T00:00:00,Юрик Тарас Зіновійович,https://declarations.com.ua/declaration/nacp_b46f5b64-15aa-43ae-a1a0-8050d238bb89,1 153 931  
2016-10-28T00:00:00,Юринець Оксана Василівна,https://declarations.com.ua/declaration/nacp_fe036063-ae88-401d-91ca-ad72ed8087e2,2 398 577  
2016-10-28T00:00:00,Юрчишин Петро Васильович,https://declarations.com.ua/declaration/nacp_d50d3f5b-f90f-4e40-9617-4c98633bf38a,11 129 166  
2016-10-28T00:00:00,Яніцький Василь Петрович,https://declarations.com.ua/declaration/nacp_fd379f52-d194-4fdd-b808-2768a977902f,17 526 082  
2016-10-29T00:00:00,Яриніч Костянтин Володимирович,https://declarations.com.ua/declaration/nacp_93b6b008-8fab-45bb-9d03-634480f080a7,5 025 569  
2016-10-24T00:00:00,Ярмак Катерина Михайлівна,https://declarations.com.ua/declaration/nacp_4ed15a4a-f29f-45fc-8ca9-8af0d5b8a041,0
2016-10-26T00:00:00,Ярош Дмитро Анатолійович,https://declarations.com.ua/declaration/nacp_91bc959d-c579-43cb-a09c-72026b83cab0,0
2016-10-30T00:00:00,Яценко Антон Володимирович,https://declarations.com.ua/declaration/nacp_b7eb2cef-4ebf-466f-be74-cf17af5717d6,7 056 693  
